Scale Card Number,Sampler,Sample week,Date,Stat week,Subdistrict,Subarea name,Subarea,Fishery (State/Fed),Gear,Wheel #,Whole Fish (Y/N),ME-Fork length,ME-A.fin length,Fish Number,Sex ,Tag Number,Adipose Fin Present (Y/N),Age,Error Code,Notes
CS012,Farnham,3,6/20/2019,25,GSD,Tonsina to Gakona,TG,F,FW,15,Y,753,589,1,F,,Y,1.3,,
CS012,Farnham,3,6/20/2019,25,GSD,Tonsina to Gakona,TG,F,FW,18,Y,819,639,2,F,5542,Y,,4,
CS012,Farnham,3,6/20/2019,25,GSD,Tonsina to Gakona,TG,F,FW,18,Y,791,603,3,F,,Y,1.3,,
AP004,Williams,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,784,602,1,F,7723,Y,,3,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,870,681,1,M,,Y,,3,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,783,595,2,F,,Y,1.3,,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,772,587,3,F,,Y,,3,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,787,601,4,F,,Y,1.3,,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,831,639,5,F,6644,Y,1.3,,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,841,642,6,F,,Y,,3,
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,798,596,7,F,7437,N,1.3,,CWT Recovery # 563501
BP006,DeLaune,3,6/21/2019,25,CSD,Below Bridge,BB,S,DN,,Y,855,657,8,F,6523,Y,1.3,,
AP005,Williams,3,6/22/2019,25,CSD,Below Bridge,BB,S,DN,,Y,780,581,1,F,7541,Y,1.3,,
AP005,Williams,3,6/22/2019,25,CSD,Below Bridge,BB,S,DN,,Y,745,571,2,M,,Y,1.3,,
AP005,Williams,3,6/22/2019,25,CSD,Below Bridge,BB,S,DN,,Y,752,565,3,M,6745,Y,1.3,,Radio Tag: 150.203  B-25
MS005,Other,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,FW,68,Y,865,647,1,M,,Y,1.3,,
MS005,Other,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,FW,68,Y,877,655,2,F,,Y,1.3,,
MS005,Other,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,FW,68,Y,789,586,3,F,,Y,1.3,,
MS005,Other,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,734,561,4,M,,Y,1.3,,
MS005,Other,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,807,615,5,F,,Y,1.3,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,742,567,1,F,,Y,1.3,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,850,634,2,F,,Y,1.4,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,774,566,3,F,,Y,,3,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,844,629,4,F,,Y,1.4,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,846,637,5,F,,Y,,3,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,815,611,6,F,,Y,1.4,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,931,702,7,F,,Y,1.3,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,827,634,8,F,,Y,1.3,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,852,642,9,F,,Y,1.3,,
BS010,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,774,589,10,F,,Y,,3,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,915,695,1,M,,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,798,598,2,F,,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,807,620,3,F,7520,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,850,652,4,M,,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,865,683,5,F,,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,774,588,6,F,,Y,1.3,,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,DN,,Y,917,690,7,M,,Y,,4,
BS011,DeLaune,3,6/22/2019,25,GSD,Bridge to Tonsina,BT,S,FW,75,Y,866,640,8,M,,Y,,3,
BP007,DeLaune,3,6/23/2019,26,CSD,Below Bridge,BB,S,DN,,Y,788,585,1,M,,Y,1.3,,
BP007,DeLaune,3,6/23/2019,26,CSD,Below Bridge,BB,F,DN,,Y,771,592,2,F,,Y,1.3,,
BP007,DeLaune,3,6/23/2019,26,CSD,Below Bridge,BB,S,DN,,Y,800,581,3,M,,Y,1.3,,
BS012,DeLaune,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,803,614,1,M,,Y,1.3,,
BS012,DeLaune,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,781,587,2,M,,Y,1.3,,
AS005,Williams,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,FW,75,Y,747,558,1,M,6585,Y,1.3,,Radio Tag: 150.262   C-62
AS005,Williams,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,FW,75,Y,892,680,2,M,7871,Y,1.3,,
AS005,Williams,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,FW,75,Y,794,603,3,F,7040,Y,1.3,,
AS005,Williams,3,6/23/2019,26,GSD,Bridge to Tonsina,BT,S,FW,,Y,727,548,4,M,,Y,1.3,,
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,905,696,1,M,7371,Y,1.4,,
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,810,607,2,M,,Y,1.3,,
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,769,589,3,F,N/D,Y,,3,YELLOW TAG & RADIO TAG BUT NOT RECOVERED FROM FISHERMEN
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,865,646,4,F,7782,Y,1.3,,THEY LOST TAG BUT HAD PHOTO
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,812,610,5,M,,Y,1.3,,
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,824,629,6,F,7316,Y,1.3,,
BP008,DeLaune,4,6/24/2019,26,CSD,Below Bridge,BB,S,DN,,Y,740,553,7,F,,Y,1.3,,
CS013,Farnham,4,6/24/2019,26,GSD,Bridge to Tonsina,BT,S,FW,68,Y,669,513,1,F,,Y,1.3,,
CS013,Farnham,4,6/24/2019,26,GSD,Bridge to Tonsina,BT,S,FW,68,Y,781,609,2,F,,Y,0.3,,
CS013,Farnham,4,6/24/2019,26,GSD,Bridge to Tonsina,BT,S,FW,68,Y,748,576,3,F,,Y,1.3,,
CS013,Farnham,4,6/24/2019,26,GSD,Bridge to Tonsina,BT,S,FW,68,Y,982,785,4,F,,Y,1.4,,scales both sides of fish absorbed and regenerated
CS014,Farnham,4,6/25/2019,26,GSD,Bridge to Tonsina,BT,S,FW,70,Y,874,668,1,M,,Y,,4,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,825,534,1,M,,Y,1.3,,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,810,620,2,M,,Y,1.3,,
AP006,Williams,4,6/27/2019,26,CSD,Below Bridge,BB,S,DN,,Y,800,612,3,F,,Y,,3,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,792,602,1,M,,Y,1.3,,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,770,594,2,M,,Y,,3,
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,930,694,3,M,,Y,,6,No good scales on either side.
AP007,Williams,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,815,628,4,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,864,639,1,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,772,589,2,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,792,596,3,F,,Y,,3,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,902,681,4,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,806,603,5,F,,Y,,3,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,849,639,6,F,,Y,2.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,854,635,7,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,963,726,8,M,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,914,700,9,F,,Y,1.3,,
BP009,DeLaune,4,6/28/2019,26,CSD,Below Bridge,BB,S,DN,,Y,783,596,10,F,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,800,602,1,F,,Y,,3,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,832,640,1,F,,Y,,6,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,635,488,2,F,,Y,1.4,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,809,605,3,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,830,632,4,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,871,614,5,M,,Y,,3,RIGHT SIDE SCALES
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,890,687,6,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,744,564,7,F,,Y,1.3,,
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,846,635,8,F,,N,1.3,,CWT Recovery # 563503
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,N,N/D,N/D,9,M,,Y,1.3,,SCALES ONLY
BP010,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,613,10,F,8144,Y,,3,
BP011,DeLaune,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,592,1,F,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,903,685,2,M,,Y,1.3,,No good scales on either side.
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,953,725,3,F,,Y,1.4,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,790,604,4,F,,Y,,3,RIGHT SIDE SCALES
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,807,610,5,F,,Y,,3,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,794,591,6,M,,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,817,610,7,M,,Y,1.3,,RIGHT SIDE SCALES
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,755,580,8,F,,Y,,3,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,806,615,9,F,7947,Y,1.3,,
AP008,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,795,606,10,F,,Y,1.3,,
AP009,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,897,688,1,M,,Y,1.3,,
AP009,Williams,4,6/29/2019,26,CSD,Below Bridge,BB,S,DN,,Y,805,610,2,F,,Y,,3,
BS013,DeLaune,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,854,656,1,F,,Y,,3,
BS013,DeLaune,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,859,646,2,F,,Y,1.3,,
AS006,Williams,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,968,723,1,M,,Y,1.3,,
AS006,Williams,4,6/29/2019,26,GSD,Bridge to Tonsina,BT,S,DN,,Y,930,699,2,F,,Y,,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,750,574,1,F,,Y,1.3,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,863,656,2,F,,Y,1.3,,
BP012,DeLaune,4,6/30/2019,27,CSD,Below Bridge,BB,S,DN,,Y,792,609,3,M,,Y,,3,
BS014,DeLaune,4,6/30/2019,27,GSD,Bridge to Tonsina,BT,S,DN,,Y,781,599,1,F,8419,Y,1.3,,
BP013,DeLaune,5,7/1/2019,27,CSD,Below Bridge,BB,S,DN,,Y,821,659,1,F,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,881,664,1,F,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,822,649,2,F,,Y,1.3,,All scales absorbed
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,761,595,3,F,,Y,1.3,,All scales absorbed
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,838,630,4,M,,Y,1.3,,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,828,644,5,F,,Y,,3,
CS015,Farnham,5,7/3/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,776,575,6,F,,Y,1.3,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,820,621,1,F,,Y,,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,804,611,2,M,,Y,,,
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,871,664,3,M,,Y,,,All scales absorbed
AP010,Williams,5,7/4/2019,27,CSD,Below Bridge,BB,S,DN,,Y,815,608,4,F,,N,,,CWT Recovery # 563502
AP011,Williams,5,7/5/2019,27,CSD,Below Bridge,BB,S,DN,,N,990,743,1,M,,Y,1.4,,
CS016,Farnham,5,7/5/2019,27,GSD,Tonsina to Gakona,TG,F,FW,5,Y,811,629,1,F,,Y,1.3,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,764,634,1,F,,Y,,3,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,823,654,2,F,,Y,,6,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,71,Y,732,639,3,F,,Y,1.3,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,888,674,4,M,,Y,1.4,,
CS017,Farnham,5,7/5/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,894,715,5,M,,Y,,6,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,810,611,1,F,,Y,1.3,,3 RIGHT SCALES
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,938,707,2,M,,Y,,3,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,860,657,3,M,8489,Y,,4,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,874,661,4,M,,Y,,4,
BP014,DeLaune,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,796,604,5,F,,Y,1.3,,
AP012,Williams,5,7/6/2019,27,CSD,Below Bridge,BB,S,DN,,Y,864,656,1,M,,Y,1.3,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,824,685,1,M,,Y,,3,All scake regenerated
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,801,659,2,M,,Y,1.3,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,662,483,3,M,,Y,1.2,,
CS018,Farnham,5,7/6/2019,27,GSD,Bridge to Tonsina,BT,S,FW,68,Y,821,623,4,M,,Y,,3,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,899,664,1,M,8132,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,830,619,2,F,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,859,655,3,F,,Y,,3,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,706,532,4,M,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,1057,780,5,M,,Y,,4,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,773,581,6,F,,Y,1.3,,
BP015,DeLaune,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,804,607,7,F,,Y,1.4,,
AP013,Williams,5,7/7/2019,28,CSD,Below Bridge,BB,S,DN,,Y,890,668,1,M,,Y,1.3,,No good scales on either side.
AS007,Williams,5,7/7/2019,28,GSD,Bridge to Tonsina,BT,S,FW,71,Y,823,622,1,F,,Y,1.3,,
BS015,DeLaune,6,7/8/2019,28,GSD,Bridge to Tonsina,BT,S,FW,,Y,384,285,1,M,,Y,,3,JACK
BS015,DeLaune,6,7/8/2019,28,GSD,Bridge to Tonsina,BT,S,FW,,Y,854,645,2,F,,Y,,3,
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,871,654,1,M,,N,,6,CWT Recovery # 563505. All scales were absorbed
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,895,687,2,M,,Y,1.3,,
CS019,Farnham,6,7/10/2019,28,GSD,Tonsina to Gakona,TG,F,FW,5,Y,354,277,3,M,,Y,1.1,,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,750,556,1,F,,Y,,3,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,819,623,2,F,,Y,1.4,,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,773,575,3,M,,Y,,4,
BP016,DeLaune,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,820,639,4,F,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,718,553,1,F,8006,Y,1.3,,150.262 C-70
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,1025,767,2,M,,Y,,3,
AP014,Williams,6,7/12/2019,28,CSD,Below Bridge,BB,S,DN,,Y,886,681,3,M,,Y,1.3,,
