SUBDISTRICT,FISHERY,SAMPLE WEEK,HARVDATE,RED,KING
Glennallen,State SUB,3,6/18/2022,31,4
Glennallen,State SUB,3,6/18/2022,42,2
Glennallen,State SUB,3,6/18/2022,61,0
Glennallen,State SUB,3,6/18/2022,12,1
Glennallen,State SUB,3,6/18/2022,37,0
Glennallen,State SUB,3,6/18/2022,127,1
Glennallen,State SUB,3,6/18/2022,60,0
Glennallen,State SUB,3,6/18/2022,90,4
Glennallen,State SUB,3,6/18/2022,38,2
Glennallen,State SUB,3,6/18/2022,0,0
Glennallen,State SUB,3,6/18/2022,125,0
Glennallen,State SUB,3,6/18/2022,44,2
Glennallen,State SUB,3,6/18/2022,32,0
Glennallen,State SUB,3,6/18/2022,151,2
Glennallen,State SUB,3,6/18/2022,84,2
Glennallen,State SUB,3,6/18/2022,8,1
Glennallen,State SUB,3,6/18/2022,47,3
Glennallen,State SUB,3,6/18/2022,56,3
Glennallen,State SUB,3,6/18/2022,212,35
Glennallen,State SUB,3,6/18/2022,68,4
Glennallen,State SUB,3,6/18/2022,0,2
Glennallen,State SUB,3,6/18/2022,35,3
Glennallen,State SUB,3,6/18/2022,60,0
Glennallen,State SUB,3,6/18/2022,51,0
Glennallen,State SUB,3,6/18/2022,50,3
Glennallen,State SUB,3,6/18/2022,10,5
Glennallen,State SUB,3,6/18/2022,13,0
Glennallen,State SUB,3,6/18/2022,24,1
Glennallen,State SUB,3,6/18/2022,55,0
Glennallen,State SUB,3,6/18/2022,50,1
Glennallen,State SUB,3,6/18/2022,25,0
Glennallen,State SUB,3,6/18/2022,53,1
Glennallen,State SUB,3,6/18/2022,140,0
Glennallen,State SUB,3,6/18/2022,40,3
Glennallen,State SUB,3,6/18/2022,54,13
Glennallen,State SUB,3,6/18/2022,61,1
Glennallen,State SUB,3,6/18/2022,7,1
Glennallen,State SUB,3,6/18/2022,53,0
Glennallen,State SUB,3,6/18/2022,1,0
Glennallen,State SUB,3,6/18/2022,13,2
Glennallen,State SUB,3,6/18/2022,56,0
Glennallen,State SUB,3,6/18/2022,90,0
Glennallen,State SUB,3,6/18/2022,10,1
Glennallen,State SUB,3,6/18/2022,17,0
Glennallen,State SUB,3,6/18/2022,0,0
Glennallen,State SUB,3,6/18/2022,120,2
Glennallen,State SUB,3,6/18/2022,19,0
Glennallen,State SUB,3,6/18/2022,55,2
Glennallen,State SUB,3,6/18/2022,18,0
Glennallen,State SUB,3,6/18/2022,17,1
Glennallen,State SUB,3,6/18/2022,38,2
Glennallen,State SUB,3,6/18/2022,17,0
Glennallen,State SUB,3,6/18/2022,70,1
Glennallen,State SUB,3,6/18/2022,16,1
Glennallen,State SUB,3,6/18/2022,88,0
Glennallen,State SUB,3,6/18/2022,30,1
Glennallen,State SUB,3,6/18/2022,63,0
Glennallen,State SUB,3,6/18/2022,80,1
Glennallen,Federal SUB,3,6/18/2022,4,
Glennallen,Federal SUB,3,6/18/2022,11,
Glennallen,Federal SUB,3,6/18/2022,33,
Glennallen,Federal SUB,3,6/18/2022,32,
Glennallen,Federal SUB,3,6/18/2022,4,
Glennallen,Federal SUB,3,6/18/2022,3,
Glennallen,Federal SUB,3,6/18/2022,12,
Glennallen,State SUB,3,6/19/2022,0,4
Glennallen,State SUB,3,6/19/2022,27,3
Glennallen,State SUB,3,6/19/2022,40,1
Glennallen,State SUB,3,6/19/2022,56,0
Glennallen,State SUB,3,6/19/2022,70,2
Glennallen,State SUB,3,6/19/2022,23,1
Glennallen,State SUB,3,6/19/2022,4,0
Glennallen,State SUB,3,6/19/2022,5,5
Glennallen,State SUB,3,6/19/2022,9,4
Glennallen,State SUB,3,6/19/2022,94,5
Glennallen,State SUB,3,6/19/2022,61,0
Glennallen,State SUB,3,6/19/2022,34,1
Glennallen,State SUB,3,6/19/2022,38,0
Glennallen,State SUB,3,6/19/2022,42,2
Glennallen,State SUB,3,6/19/2022,10,0
Glennallen,State SUB,3,6/19/2022,0,0
Glennallen,State SUB,3,6/19/2022,21,0
Glennallen,State SUB,3,6/19/2022,30,0
Glennallen,State SUB,3,6/19/2022,43,1
Glennallen,State SUB,3,6/19/2022,38,3
Glennallen,State SUB,3,6/19/2022,19,2
Glennallen,State SUB,3,6/19/2022,7,0
Glennallen,State SUB,3,6/19/2022,23,0
Glennallen,State SUB,3,6/19/2022,4,0
Glennallen,State SUB,3,6/19/2022,6,2
Glennallen,State SUB,3,6/19/2022,28,2
Glennallen,State SUB,3,6/19/2022,60,3
Glennallen,State SUB,3,6/19/2022,3,0
Glennallen,State SUB,3,6/19/2022,18,1
Glennallen,State SUB,3,6/19/2022,67,0
Glennallen,State SUB,3,6/19/2022,44,2
Glennallen,State SUB,3,6/19/2022,0,0
Glennallen,State SUB,3,6/19/2022,48,2
Glennallen,State SUB,3,6/19/2022,74,1
Glennallen,State SUB,3,6/19/2022,1,0
Glennallen,State SUB,3,6/19/2022,50,0
Glennallen,State SUB,3,6/19/2022,17,3
Glennallen,State SUB,3,6/19/2022,20,0
Glennallen,State SUB,3,6/19/2022,2,0
Glennallen,State SUB,3,6/19/2022,60,0
Glennallen,State SUB,3,6/19/2022,25,2
Glennallen,State SUB,3,6/19/2022,132,0
Glennallen,State SUB,3,6/19/2022,28,0
Glennallen,State SUB,3,6/19/2022,50,2
Glennallen,State SUB,3,6/19/2022,18,0
Glennallen,State SUB,3,6/19/2022,37,4
Glennallen,State SUB,3,6/19/2022,0,0
Glennallen,State SUB,3,6/19/2022,135,4
Glennallen,Federal SUB,3,6/19/2022,16,
Glennallen,Federal SUB,3,6/19/2022,31,
Glennallen,Federal SUB,3,6/19/2022,21,
Glennallen,Federal SUB,3,6/19/2022,15,
Glennallen,Federal SUB,3,6/19/2022,2,
Glennallen,Federal SUB,3,6/19/2022,16,
Glennallen,Federal SUB,3,6/19/2022,2,
Glennallen,Federal SUB,3,6/19/2022,29,
Glennallen,Federal SUB,3,6/19/2022,4,
Glennallen,Federal SUB,3,6/19/2022,9,
Glennallen,Federal SUB,3,6/19/2022,35,
Glennallen,Federal SUB,3,6/19/2022,6,
Glennallen,Federal SUB,3,6/19/2022,18,
Glennallen,State SUB,4,6/20/2022,40,1
Glennallen,State SUB,4,6/20/2022,22,1
Glennallen,State SUB,4,6/20/2022,4,0
Glennallen,State SUB,4,6/20/2022,30,5
Glennallen,State SUB,4,6/20/2022,0,0
Glennallen,State SUB,4,6/20/2022,10,3
Glennallen,State SUB,4,6/20/2022,18,2
Glennallen,State SUB,4,6/20/2022,35,2
Glennallen,State SUB,4,6/20/2022,7,2
Glennallen,State SUB,4,6/20/2022,5,1
Glennallen,State SUB,4,6/20/2022,25,6
Glennallen,State SUB,4,6/20/2022,38,5
Glennallen,State SUB,4,6/20/2022,19,0
Glennallen,State SUB,4,6/20/2022,35,0
Glennallen,State SUB,4,6/20/2022,57,0
Glennallen,State SUB,4,6/20/2022,53,2
Glennallen,State SUB,4,6/20/2022,43,5
Glennallen,State SUB,4,6/20/2022,10,2
Glennallen,State SUB,4,6/20/2022,35,3
Glennallen,State SUB,4,6/20/2022,21,1
Glennallen,State SUB,4,6/20/2022,93,3
Glennallen,State SUB,4,6/20/2022,27,3
Glennallen,State SUB,4,6/20/2022,50,3
Glennallen,State SUB,4,6/20/2022,25,2
Glennallen,State SUB,4,6/20/2022,30,0
Glennallen,State SUB,4,6/20/2022,24,0
Glennallen,State SUB,4,6/20/2022,22,0
Glennallen,State SUB,4,6/20/2022,45,3
Glennallen,State SUB,4,6/20/2022,27,3
Glennallen,State SUB,4,6/20/2022,25,0
Glennallen,State SUB,4,6/20/2022,6,0
Glennallen,State SUB,4,6/20/2022,14,1
Glennallen,State SUB,4,6/20/2022,23,7
Glennallen,State SUB,4,6/20/2022,209,1
Glennallen,State SUB,4,6/20/2022,86,1
Glennallen,State SUB,4,6/20/2022,64,4
Glennallen,State SUB,4,6/20/2022,65,5
Glennallen,State SUB,4,6/20/2022,20,1
Glennallen,State SUB,4,6/20/2022,52,9
Glennallen,State SUB,4,6/20/2022,20,1
Glennallen,State SUB,4,6/20/2022,0,2
Glennallen,State SUB,4,6/20/2022,47,0
Glennallen,State SUB,4,6/20/2022,30,1
Glennallen,State SUB,4,6/20/2022,11,4
Glennallen,State SUB,4,6/20/2022,115,4
Glennallen,State SUB,4,6/20/2022,39,1
Glennallen,State SUB,4,6/20/2022,21,0
Glennallen,State SUB,4,6/20/2022,30,0
Glennallen,State SUB,4,6/20/2022,15,2
Glennallen,State SUB,4,6/20/2022,2,0
Glennallen,State SUB,4,6/20/2022,25,0
Glennallen,State SUB,4,6/20/2022,20,2
Glennallen,State SUB,4,6/20/2022,76,2
Glennallen,Federal SUB,4,6/20/2022,19,
Glennallen,Federal SUB,4,6/20/2022,7,
Glennallen,Federal SUB,4,6/20/2022,43,
Glennallen,Federal SUB,4,6/20/2022,10,
Glennallen,Federal SUB,4,6/20/2022,7,
Glennallen,Federal SUB,4,6/20/2022,1,
Glennallen,Federal SUB,4,6/20/2022,18,
Glennallen,Federal SUB,4,6/20/2022,8,
Glennallen,Federal SUB,4,6/20/2022,13,
Glennallen,Federal SUB,4,6/20/2022,17,
Glennallen,Federal SUB,4,6/20/2022,40,
Glennallen,Federal SUB,4,6/20/2022,42,
Glennallen,Federal SUB,4,6/20/2022,41,
Glennallen,State SUB,4,6/21/2022,10,2
Glennallen,State SUB,4,6/21/2022,14,0
Glennallen,State SUB,4,6/21/2022,0,0
Glennallen,State SUB,4,6/21/2022,25,1
Glennallen,State SUB,4,6/21/2022,0,5
Glennallen,State SUB,4,6/21/2022,25,2
Glennallen,State SUB,4,6/21/2022,10,3
Glennallen,State SUB,4,6/21/2022,41,1
Glennallen,State SUB,4,6/21/2022,20,2
Glennallen,State SUB,4,6/21/2022,11,2
Glennallen,State SUB,4,6/21/2022,65,5
Glennallen,State SUB,4,6/21/2022,45,5
Glennallen,State SUB,4,6/21/2022,37,4
Glennallen,State SUB,4,6/21/2022,51,5
Glennallen,State SUB,4,6/21/2022,7,0
Glennallen,State SUB,4,6/21/2022,47,1
Glennallen,State SUB,4,6/21/2022,5,2
Glennallen,State SUB,4,6/21/2022,5,2
Glennallen,State SUB,4,6/21/2022,35,3
Glennallen,State SUB,4,6/21/2022,10,0
Glennallen,State SUB,4,6/21/2022,6,1
Glennallen,State SUB,4,6/21/2022,32,4
Glennallen,State SUB,4,6/21/2022,12,0
Glennallen,State SUB,4,6/21/2022,30,3
Glennallen,State SUB,4,6/21/2022,30,0
Glennallen,State SUB,4,6/21/2022,15,2
Glennallen,State SUB,4,6/21/2022,164,5
Glennallen,State SUB,4,6/21/2022,4,0
Glennallen,State SUB,4,6/21/2022,35,1
Glennallen,State SUB,4,6/21/2022,7,2
Glennallen,State SUB,4,6/21/2022,35,0
Glennallen,State SUB,4,6/21/2022,76,5
Glennallen,State SUB,4,6/21/2022,25,3
Glennallen,State SUB,4,6/21/2022,23,0
Glennallen,State SUB,4,6/21/2022,86,1
Glennallen,State SUB,4,6/21/2022,81,5
Glennallen,Federal SUB,4,6/21/2022,23,
Glennallen,Federal SUB,4,6/21/2022,48,
Glennallen,Federal SUB,4,6/21/2022,29,
Glennallen,Federal SUB,4,6/21/2022,5,
Glennallen,Federal SUB,4,6/21/2022,25,
Glennallen,Federal SUB,4,6/21/2022,2,
Glennallen,Federal SUB,4,6/21/2022,1,
Glennallen,Federal SUB,4,6/21/2022,8,
Glennallen,Federal SUB,4,6/21/2022,12,
Glennallen,Federal SUB,4,6/21/2022,40,
Glennallen,Federal SUB,4,6/21/2022,45,
Glennallen,Federal SUB,4,6/21/2022,122,
Glennallen,State SUB,4,6/22/2022,0,0
Glennallen,State SUB,4,6/22/2022,3,3
Glennallen,State SUB,4,6/22/2022,62,4
Glennallen,State SUB,4,6/22/2022,21,2
Glennallen,State SUB,4,6/22/2022,45,0
Glennallen,State SUB,4,6/22/2022,26,4
Glennallen,State SUB,4,6/22/2022,46,5
Glennallen,State SUB,4,6/22/2022,30,0
Glennallen,State SUB,4,6/22/2022,11,2
Glennallen,State SUB,4,6/22/2022,45,2
Glennallen,State SUB,4,6/22/2022,3,0
Glennallen,State SUB,4,6/22/2022,20,0
Glennallen,State SUB,4,6/22/2022,80,5
Glennallen,State SUB,4,6/22/2022,40,2
Glennallen,State SUB,4,6/22/2022,43,0
Glennallen,State SUB,4,6/22/2022,20,7
Glennallen,State SUB,4,6/22/2022,30,0
Glennallen,State SUB,4,6/22/2022,312,58
Glennallen,State SUB,4,6/22/2022,24,3
Glennallen,State SUB,4,6/22/2022,72,2
Glennallen,State SUB,4,6/22/2022,25,0
Glennallen,State SUB,4,6/22/2022,52,0
Glennallen,State SUB,4,6/22/2022,55,4
Glennallen,State SUB,4,6/22/2022,11,0
Glennallen,State SUB,4,6/22/2022,6,4
Glennallen,State SUB,4,6/22/2022,43,0
Glennallen,State SUB,4,6/22/2022,80,5
Glennallen,State SUB,4,6/22/2022,28,4
Glennallen,Federal SUB,4,6/22/2022,6,
Glennallen,Federal SUB,4,6/22/2022,11,
Glennallen,Federal SUB,4,6/22/2022,6,
Glennallen,Federal SUB,4,6/22/2022,89,
Glennallen,Federal SUB,4,6/22/2022,7,
Glennallen,Federal SUB,4,6/22/2022,1,
Glennallen,Federal SUB,4,6/22/2022,1,
Glennallen,Federal SUB,4,6/22/2022,12,
Glennallen,Federal SUB,4,6/22/2022,1,
Glennallen,Federal SUB,4,6/22/2022,105,
Glennallen,Federal SUB,4,6/22/2022,31,
Glennallen,Federal SUB,4,6/22/2022,80,
Glennallen,Federal SUB,4,6/22/2022,19,
Glennallen,Federal SUB,4,6/22/2022,17,
Glennallen,Federal SUB,4,6/22/2022,6,
Glennallen,Federal SUB,4,6/22/2022,8,
Glennallen,State SUB,4,6/23/2022,55,2
Glennallen,State SUB,4,6/23/2022,98,3
Glennallen,State SUB,4,6/23/2022,53,5
Glennallen,State SUB,4,6/23/2022,14,5
Glennallen,State SUB,4,6/23/2022,36,1
Glennallen,State SUB,4,6/23/2022,50,5
Glennallen,State SUB,4,6/23/2022,10,3
Glennallen,State SUB,4,6/23/2022,50,5
Glennallen,State SUB,4,6/23/2022,3,7
Glennallen,State SUB,4,6/23/2022,21,1
Glennallen,State SUB,4,6/23/2022,34,4
Glennallen,State SUB,4,6/23/2022,42,0
Glennallen,State SUB,4,6/23/2022,30,0
Glennallen,State SUB,4,6/23/2022,1,6
Glennallen,State SUB,4,6/23/2022,14,3
Glennallen,State SUB,4,6/23/2022,74,2
Glennallen,State SUB,4,6/23/2022,6,3
Glennallen,State SUB,4,6/23/2022,21,0
Glennallen,State SUB,4,6/23/2022,31,0
Glennallen,State SUB,4,6/23/2022,100,3
Glennallen,State SUB,4,6/23/2022,25,0
Glennallen,State SUB,4,6/23/2022,7,1
Glennallen,State SUB,4,6/23/2022,9,0
Glennallen,State SUB,4,6/23/2022,35,0
Glennallen,State SUB,4,6/23/2022,16,3
Glennallen,State SUB,4,6/23/2022,102,2
Glennallen,State SUB,4,6/23/2022,14,1
Glennallen,State SUB,4,6/23/2022,99,0
Glennallen,State SUB,4,6/23/2022,24,2
Glennallen,State SUB,4,6/23/2022,27,0
Glennallen,State SUB,4,6/23/2022,30,0
Glennallen,State SUB,4,6/23/2022,10,2
Glennallen,State SUB,4,6/23/2022,45,0
Glennallen,State SUB,4,6/23/2022,0,2
Glennallen,State SUB,4,6/23/2022,15,1
Glennallen,State SUB,4,6/23/2022,0,1
Glennallen,State SUB,4,6/23/2022,16,3
Glennallen,State SUB,4,6/23/2022,73,0
Glennallen,State SUB,4,6/23/2022,9,2
Glennallen,State SUB,4,6/23/2022,155,6
Glennallen,State SUB,4,6/23/2022,14,0
Glennallen,State SUB,4,6/23/2022,75,1
Glennallen,State SUB,4,6/23/2022,45,1
Glennallen,State SUB,4,6/23/2022,22,2
Glennallen,State SUB,4,6/23/2022,20,5
Glennallen,State SUB,4,6/23/2022,0,1
Glennallen,State SUB,4,6/23/2022,45,3
Glennallen,State SUB,4,6/23/2022,11,0
Glennallen,State SUB,4,6/23/2022,3,1
Glennallen,State SUB,4,6/23/2022,63,1
Glennallen,State SUB,4,6/23/2022,20,0
Glennallen,Federal SUB,4,6/23/2022,10,
Glennallen,Federal SUB,4,6/23/2022,33,
Glennallen,Federal SUB,4,6/23/2022,12,
Glennallen,Federal SUB,4,6/23/2022,89,
Glennallen,Federal SUB,4,6/23/2022,31,
Glennallen,Federal SUB,4,6/23/2022,15,
Glennallen,Federal SUB,4,6/23/2022,9,
Glennallen,Federal SUB,4,6/23/2022,3,
Glennallen,Federal SUB,4,6/23/2022,5,
Glennallen,Federal SUB,4,6/23/2022,4,
Glennallen,Federal SUB,4,6/23/2022,26,
Glennallen,Federal SUB,4,6/23/2022,36,
Glennallen,Federal SUB,4,6/23/2022,15,
Glennallen,Federal SUB,4,6/23/2022,21,
Glennallen,Federal SUB,4,6/23/2022,25,
Glennallen,Federal SUB,4,6/23/2022,4,
Glennallen,Federal SUB,4,6/23/2022,29,
Glennallen,State SUB,4,6/24/2022,10,0
Glennallen,State SUB,4,6/24/2022,10,2
Glennallen,State SUB,4,6/24/2022,6,0
Glennallen,State SUB,4,6/24/2022,2,0
Glennallen,State SUB,4,6/24/2022,28,3
Glennallen,State SUB,4,6/24/2022,15,2
Glennallen,State SUB,4,6/24/2022,35,5
Glennallen,State SUB,4,6/24/2022,120,4
Glennallen,State SUB,4,6/24/2022,50,2
Glennallen,State SUB,4,6/24/2022,34,7
Glennallen,State SUB,4,6/24/2022,14,0
Glennallen,State SUB,4,6/24/2022,22,3
Glennallen,State SUB,4,6/24/2022,4,0
Glennallen,State SUB,4,6/24/2022,12,0
Glennallen,State SUB,4,6/24/2022,10,2
Glennallen,State SUB,4,6/24/2022,35,5
Glennallen,State SUB,4,6/24/2022,143,0
Glennallen,State SUB,4,6/24/2022,84,2
Glennallen,State SUB,4,6/24/2022,20,0
Glennallen,State SUB,4,6/24/2022,30,0
Glennallen,State SUB,4,6/24/2022,127,3
Glennallen,State SUB,4,6/24/2022,0,4
Glennallen,State SUB,4,6/24/2022,54,4
Glennallen,State SUB,4,6/24/2022,15,0
Glennallen,State SUB,4,6/24/2022,39,0
Glennallen,State SUB,4,6/24/2022,40,5
Glennallen,State SUB,4,6/24/2022,14,0
Glennallen,State SUB,4,6/24/2022,11,0
Glennallen,State SUB,4,6/24/2022,0,0
Glennallen,State SUB,4,6/24/2022,12,0
Glennallen,State SUB,4,6/24/2022,24,0
Glennallen,State SUB,4,6/24/2022,27,0
Glennallen,State SUB,4,6/24/2022,42,1
Glennallen,State SUB,4,6/24/2022,18,4
Glennallen,State SUB,4,6/24/2022,125,3
Glennallen,State SUB,4,6/24/2022,122,2
Glennallen,State SUB,4,6/24/2022,12,0
Glennallen,State SUB,4,6/24/2022,32,1
Glennallen,State SUB,4,6/24/2022,30,1
Glennallen,State SUB,4,6/24/2022,13,2
Glennallen,State SUB,4,6/24/2022,2,5
Glennallen,State SUB,4,6/24/2022,16,0
Glennallen,State SUB,4,6/24/2022,43,1
Glennallen,State SUB,4,6/24/2022,0,0
Glennallen,State SUB,4,6/24/2022,26,3
Glennallen,State SUB,4,6/24/2022,48,6
Glennallen,State SUB,4,6/24/2022,40,6
Glennallen,State SUB,4,6/24/2022,11,1
Glennallen,State SUB,4,6/24/2022,69,0
Glennallen,Federal SUB,4,6/24/2022,6,
Glennallen,Federal SUB,4,6/24/2022,8,
Glennallen,Federal SUB,4,6/24/2022,130,
Glennallen,Federal SUB,4,6/24/2022,6,
Glennallen,Federal SUB,4,6/24/2022,12,
Glennallen,Federal SUB,4,6/24/2022,28,
Glennallen,Federal SUB,4,6/24/2022,4,
Glennallen,Federal SUB,4,6/24/2022,30,
Glennallen,Federal SUB,4,6/24/2022,3,
Glennallen,Federal SUB,4,6/24/2022,59,
Glennallen,Federal SUB,4,6/24/2022,15,
Glennallen,Federal SUB,4,6/24/2022,31,
Glennallen,Federal SUB,4,6/24/2022,17,
Glennallen,Federal SUB,4,6/24/2022,42,
Glennallen,State SUB,4,6/25/2022,15,0
Glennallen,State SUB,4,6/25/2022,24,1
Glennallen,State SUB,4,6/25/2022,14,2
Glennallen,State SUB,4,6/25/2022,30,0
Glennallen,State SUB,4,6/25/2022,16,2
Glennallen,State SUB,4,6/25/2022,12,0
Glennallen,State SUB,4,6/25/2022,30,0
Glennallen,State SUB,4,6/25/2022,54,7
Glennallen,State SUB,4,6/25/2022,32,1
Glennallen,State SUB,4,6/25/2022,26,2
Glennallen,State SUB,4,6/25/2022,52,2
Glennallen,State SUB,4,6/25/2022,0,0
Glennallen,State SUB,4,6/25/2022,28,2
Glennallen,State SUB,4,6/25/2022,1,0
Glennallen,State SUB,4,6/25/2022,2,0
Glennallen,State SUB,4,6/25/2022,20,5
Glennallen,State SUB,4,6/25/2022,22,1
Glennallen,State SUB,4,6/25/2022,30,0
Glennallen,State SUB,4,6/25/2022,17,0
Glennallen,State SUB,4,6/25/2022,11,3
Glennallen,State SUB,4,6/25/2022,24,0
Glennallen,State SUB,4,6/25/2022,8,1
Glennallen,State SUB,4,6/25/2022,25,0
Glennallen,State SUB,4,6/25/2022,20,0
Glennallen,State SUB,4,6/25/2022,25,0
Glennallen,State SUB,4,6/25/2022,50,0
Glennallen,State SUB,4,6/25/2022,91,0
Glennallen,State SUB,4,6/25/2022,169,2
Glennallen,State SUB,4,6/25/2022,1,2
